sID,trialNumber,nTotal,true_ratio,fillerTrial,ITI,seen_ratio,nMushrooms,nBlue,nRed,estimate1,estimate1RT,estimate2,estimate2RT,estimate_peer,confidence_peer,s,strategy,sex,age,trial_filter
117,52,45,0.5,0,1.7,0.511111111,"9,9,9,9,9","5,6,2,4,6","4,3,7,5,3",50,2.7646,60,2.3776,68,1,0.5555555555555556,compromise,Male,24,1
117,54,45,0.375,0,1.7,0.377777778,"9,9,9,9,9","3,3,4,1,6","6,6,5,8,3",40,2.8479,30,2.0443,24,3,0.625,compromise,Male,24,1
119,2,45,0.125,0,1.5,0.133333333,"9,9,9,9,9","2,2,0,2,0","7,7,9,7,9",20,8.2955,15,3.3476,5,1,0.3333333333333333,compromise,Male,25,1
119,3,45,0.375,0,1.5,0.377777778,"9,9,9,9,9","3,2,2,6,4","6,7,7,3,5",20,6.6308,25,2.2459,35,3,0.3333333333333333,compromise,Male,25,1
119,4,45,0.25,0,1.5,0.244444444,"9,9,9,9,9","1,3,2,3,2","8,6,7,6,7",15,7.2079,20,2.7022,30,1,0.3333333333333333,compromise,Male,25,1
119,5,5,0.875,0,1.8,0.8,"1,1,1,1,1","1,1,1,0,1","0,0,0,1,0",80,6.4844,90,2.8664,97,3,0.5882352941176471,compromise,Male,25,1
119,7,5,0.75,0,1.5,0.8,"1,1,1,1,1","1,0,1,1,1","0,1,0,0,0",85,5.3478,80,4.0516,70,2,0.3333333333333333,compromise,Male,25,1
119,8,45,0.625,0,2,0.622222222,"9,9,9,9,9","4,7,5,6,6","5,2,4,3,3",85,3.1365,80,2.8963,70,1,0.3333333333333333,compromise,Male,25,1
119,10,45,0.875,0,2,0.866666667,"9,9,9,9,9","8,7,8,9,7","1,2,1,0,2",90,2.224,90,1.6269,74,1,-0,stay,Male,25,1
119,12,5,0.875,0,1.5,0.8,"1,1,1,1,1","0,1,1,1,1","1,0,0,0,0",90,4.6977,90,2.3256,75,2,-0,stay,Male,25,1
119,13,45,0.5,0,1.6,0.511111111,"9,9,9,9,9","6,6,5,5,1","3,3,4,4,8",55,1.3369,50,3.2011,40,3,0.3333333333333333,compromise,Male,25,1
119,14,45,0.875,0,1.7,0.866666667,"9,9,9,9,9","8,9,6,7,9","1,0,3,2,0",85,2.3335,90,5.5223,100,2,0.3333333333333333,compromise,Male,25,1
119,15,45,0.5,0,2,0.511111111,"9,9,9,9,9","6,3,4,6,4","3,6,5,3,5",75,3.3302,75,2.7702,58,1,-0,stay,Male,25,1
119,16,5,0.25,0,1.6,0.2,"1,1,1,1,1","0,0,0,1,0","1,1,1,0,1",10,2.9534,15,1.8755,27,3,0.29411764705882354,compromise,Male,25,1
119,17,5,0.625,0,1.8,0.6,"1,1,1,1,1","1,1,1,0,0","0,0,0,1,1",40,4.1993,45,1.5721,55,3,0.3333333333333333,compromise,Male,25,1
119,19,5,0.375,0,1.6,0.4,"1,1,1,1,1","1,0,0,1,0","0,1,1,0,1",45,2.7227,30,2.2772,28,3,0.8823529411764706,compromise,Male,25,1
119,20,45,0.125,0,1.9,0.133333333,"9,9,9,9,9","0,0,1,3,2","9,9,8,6,7",15,3.8716,10,2.0998,0,2,0.3333333333333333,compromise,Male,25,1
119,21,45,0.5,0,1.7,0.511111111,"9,9,9,9,9","6,4,4,4,5","3,5,5,5,4",55,2.522,50,2.1009,40,2,0.3333333333333333,compromise,Male,25,1
119,23,5,0.75,0,1.6,0.8,"1,1,1,1,1","1,1,1,0,1","0,0,0,1,0",90,1.3004,90,1.9005,73,1,-0,stay,Male,25,1
119,24,5,0.25,0,1.9,0.2,"1,1,1,1,1","1,0,0,0,0","0,1,1,1,1",25,2.595,30,2.1496,41,1,0.3125,compromise,Male,25,1
119,25,5,0.75,0,1.7,0.8,"1,1,1,1,1","1,1,1,0,1","0,0,0,1,0",62,1.897,75,2.8535,80,3,0.7222222222222222,compromise,Male,25,1
119,28,45,0.375,0,1.6,0.377777778,"9,9,9,9,9","3,3,4,5,2","6,6,5,4,7",35,2.7287,40,1.9974,50,2,0.3333333333333333,compromise,Male,25,1
119,29,45,0.625,0,1.5,0.622222222,"9,9,9,9,9","7,4,7,4,6","2,5,2,5,3",45,4.6672,55,1.9733,61,2,0.625,compromise,Male,25,1
119,30,5,0.125,0,1.8,0.2,"1,1,1,1,1","1,0,0,0,0","0,1,1,1,1",55,6.6485,40,3.1277,38,3,0.8823529411764706,compromise,Male,25,1
119,31,45,0.375,0,1.8,0.377777778,"9,9,9,9,9","4,3,4,2,4","5,6,5,7,5",45,2.7589,39,4.5686,30,1,0.4,compromise,Male,25,1
119,32,5,0.875,0,1.5,0.8,"1,1,1,1,1","1,1,1,1,0","0,0,0,0,1",90,2.1998,90,2.2528,73,1,-0,stay,Male,25,1
119,33,5,0.125,0,1.5,0.2,"1,1,1,1,1","0,0,0,1,0","1,1,1,0,1",10,2.3215,10,1.9003,27,2,0,stay,Male,25,1
119,37,5,0.625,0,1.5,0.6,"1,1,1,1,1","0,1,0,1,1","1,0,1,0,0",80,0.5949,80,2.7753,63,2,-0,stay,Male,25,1
119,38,5,0.5,0,1.8,0.6,"1,1,1,1,1","0,1,1,1,0","1,0,0,0,1",65,5.1717,65,2.1496,50,2,-0,stay,Male,25,1
119,40,45,0.75,0,1.8,0.755555556,"9,9,9,9,9","7,6,6,7,8","2,3,3,2,1",65,3.8599,80,1.8986,80,2,1,copy,Male,25,1
119,41,45,0.625,0,1.7,0.622222222,"9,9,9,9,9","7,6,4,7,4","2,3,5,2,5",90,3.2999,75,3.0733,72,3,0.8333333333333334,compromise,Male,25,1
119,43,45,0.875,0,1.7,0.866666667,"9,9,9,9,9","7,6,9,8,9","2,3,0,1,0",80,0.9846,85,2.0276,95,3,0.3333333333333333,compromise,Male,25,1
119,44,5,0.375,0,1.8,0.4,"1,1,1,1,1","0,0,0,1,1","1,1,1,0,0",35,3.6524,40,1.9976,51,1,0.3125,compromise,Male,25,1
119,46,5,0.125,0,1.5,0.2,"1,1,1,1,1","1,0,0,0,0","0,1,1,1,1",0,2.5221,5,1.8516,16,1,0.3125,compromise,Male,25,1
119,49,5,0.625,0,1.8,0.6,"1,1,1,1,1","0,1,1,0,1","1,0,0,1,0",55,7.4506,69,5.723,70,1,0.9333333333333333,compromise,Male,25,1
119,50,5,0.5,0,1.7,0.6,"1,1,1,1,1","1,1,1,0,0","0,0,0,1,1",25,3.3971,30,3.8755,40,3,0.3333333333333333,compromise,Male,25,1
119,51,45,0.25,0,1.9,0.244444444,"9,9,9,9,9","2,1,3,2,3","7,8,6,7,6",20,0.9116,20,0.6971,38,2,0,stay,Male,25,1
119,53,45,0.75,0,1.6,0.755555556,"9,9,9,9,9","6,7,7,7,7","3,2,2,2,2",45,4.3755,50,1.5964,63,1,0.2777777777777778,compromise,Male,25,1
121,2,5,0.5,0,2,0.6,"1,1,1,1,1","1,0,0,1,1","0,1,1,0,0",60,2.183,55,3.048,43,3,0.29411764705882354,compromise,Female,21,1
121,4,5,0.5,0,1.9,0.6,"1,1,1,1,1","0,1,1,0,1","1,0,0,1,0",60,1.517,50,4.197,44,2,0.625,compromise,Female,21,1
121,6,45,0.875,0,1.6,0.866666667,"9,9,9,9,9","8,7,9,7,8","1,2,0,2,1",80,2.801,90,3.215,97,2,0.5882352941176471,compromise,Female,21,1
121,7,45,0.125,0,1.6,0.133333333,"9,9,9,9,9","2,0,0,3,1","7,9,9,6,8",10,2.667,10,2.831,26,1,0,stay,Female,21,1
121,8,45,0.25,0,1.5,0.244444444,"9,9,9,9,9","3,2,2,4,0","6,7,7,5,9",10,2.4,15,3.131,25,3,0.3333333333333333,compromise,Female,21,1
121,10,45,0.625,0,1.6,0.622222222,"9,9,9,9,9","6,5,5,6,6","3,4,4,3,3",55,2.284,60,4.031,71,2,0.3125,compromise,Female,21,1
121,11,5,0.125,0,1.8,0.2,"1,1,1,1,1","1,0,0,0,0","0,1,1,1,1",50,3.783,32,3.214,32,2,1,copy,Female,21,1
121,12,5,0.625,0,1.5,0.6,"1,1,1,1,1","0,1,0,1,1","1,0,1,0,0",63,1.782,78,3.399,80,3,0.8823529411764706,compromise,Female,21,1
121,13,45,0.125,0,2,0.133333333,"9,9,9,9,9","1,1,1,2,1","8,8,8,7,8",12,1.634,20,5.464,30,3,0.4444444444444444,compromise,Female,21,1
121,14,5,0.25,0,1.6,0.2,"1,1,1,1,1","0,0,0,0,1","1,1,1,1,0",5,1.932,5,2.482,20,1,0,stay,Female,21,1
121,15,45,0.25,0,2,0.244444444,"9,9,9,9,9","2,1,2,2,4","7,8,7,7,5",20,1.665,24,2.832,35,1,0.26666666666666666,compromise,Female,21,1
121,17,5,0.875,0,2,0.8,"1,1,1,1,1","1,0,1,1,1","0,1,0,0,0",67,2.684,76,4.131,82,1,0.6,compromise,Female,21,1
121,18,5,0.625,0,2,0.6,"1,1,1,1,1","1,0,1,1,0","0,1,0,0,1",60,1.767,67,4.866,75,2,0.4666666666666667,compromise,Female,21,1
121,19,45,0.375,0,1.7,0.377777778,"9,9,9,9,9","5,3,1,2,6","4,6,8,7,3",56,2.233,49,4.784,40,1,0.4375,compromise,Female,21,1
121,21,45,0.375,0,1.9,0.377777778,"9,9,9,9,9","2,4,3,6,2","7,5,6,3,7",40,2.067,32,2.914,25,3,0.5333333333333333,compromise,Female,21,1
121,22,45,0.5,0,2,0.511111111,"9,9,9,9,9","6,3,4,6,4","3,6,5,3,5",50,1.2,44,4.182,33,1,0.35294117647058826,compromise,Female,21,1
121,23,45,0.25,0,1.8,0.244444444,"9,9,9,9,9","4,1,1,3,2","5,8,8,6,7",35,2.184,28,4.281,18,2,0.4117647058823529,compromise,Female,21,1
121,25,5,0.625,0,1.9,0.6,"1,1,1,1,1","0,1,1,0,1","1,0,0,1,0",60,2.933,64,3.181,75,1,0.26666666666666666,compromise,Female,21,1
121,26,5,0.5,0,2,0.6,"1,1,1,1,1","0,1,1,1,0","1,0,0,0,1",60,4.467,57,4.048,44,1,0.1875,compromise,Female,21,1
121,27,45,0.75,0,1.5,0.755555556,"9,9,9,9,9","7,6,7,6,8","2,3,2,3,1",87,1.365,82,4.665,70,1,0.29411764705882354,compromise,Female,21,1
121,28,45,0.625,0,1.9,0.622222222,"9,9,9,9,9","4,8,5,8,3","5,1,4,1,6",65,2.366,63,4.232,50,3,0.13333333333333333,compromise,Female,21,1
121,30,5,0.375,0,1.8,0.4,"1,1,1,1,1","0,1,1,0,0","1,0,0,1,1",40,2.65,33,2.882,25,3,0.4666666666666667,compromise,Female,21,1
121,33,5,0.25,0,1.7,0.2,"1,1,1,1,1","0,0,0,0,1","1,1,1,1,0",60,3.316,43,3.781,42,3,0.9444444444444444,compromise,Female,21,1
121,34,5,0.75,0,1.9,0.8,"1,1,1,1,1","1,0,1,1,1","0,1,0,0,0",80,1.801,74,4.998,65,3,0.4,compromise,Female,21,1
121,35,45,0.875,0,1.9,0.866666667,"9,9,9,9,9","7,7,8,9,8","2,2,1,0,1",86,2.5,86,2.081,100,1,0,stay,Female,21,1
121,37,45,0.5,0,1.8,0.511111111,"9,9,9,9,9","3,6,6,5,3","6,3,3,4,6",54,2.032,48,5.782,39,2,0.4,compromise,Female,21,1
121,38,5,0.375,0,1.7,0.4,"1,1,1,1,1","0,1,0,0,1","1,0,1,1,0",65,2.118,56,3.547,48,2,0.5294117647058824,compromise,Female,21,1
121,39,45,0.625,0,1.7,0.622222222,"9,9,9,9,9","8,5,5,6,4","1,4,4,3,5",58,1.8,60,3.448,75,1,0.11764705882352941,compromise,Female,21,1
121,40,45,0.5,0,1.5,0.511111111,"9,9,9,9,9","5,5,5,4,4","4,4,4,5,5",52,2.633,45,5.564,34,3,0.3888888888888889,compromise,Female,21,1
121,41,45,0.75,0,1.8,0.755555556,"9,9,9,9,9","6,7,6,7,8","3,2,3,2,1",80,1.533,76,3.648,63,2,0.23529411764705882,compromise,Female,21,1
121,42,5,0.375,0,1.6,0.4,"1,1,1,1,1","1,0,0,0,1","0,1,1,1,0",30,3.033,38,3.814,45,1,0.5333333333333333,compromise,Female,21,1
121,43,45,0.75,0,1.9,0.755555556,"9,9,9,9,9","7,6,5,9,7","2,3,4,0,2",73,1.267,78,4.93,89,3,0.3125,compromise,Female,21,1
121,44,5,0.25,0,1.5,0.2,"1,1,1,1,1","0,0,1,0,0","1,1,0,1,1",20,2.883,24,2.765,37,2,0.23529411764705882,compromise,Female,21,1
121,45,5,0.75,0,1.6,0.8,"1,1,1,1,1","1,1,1,1,0","0,0,0,0,1",80,3.315,75,4.516,65,1,0.3333333333333333,compromise,Female,21,1
121,47,5,0.125,0,2,0.2,"1,1,1,1,1","0,0,0,0,1","1,1,1,1,0",14,2.3,5,4.732,0,3,0.6428571428571429,compromise,Female,21,1
121,48,45,0.125,0,1.6,0.133333333,"9,9,9,9,9","0,1,2,1,2","9,8,7,8,7",12,1.917,17,5.48,28,2,0.3125,compromise,Female,21,1
121,49,45,0.875,0,1.9,0.866666667,"9,9,9,9,9","9,8,6,8,8","0,1,3,1,1",73,3.284,82,4.314,90,3,0.5294117647058824,compromise,Female,21,1
121,50,5,0.125,0,1.9,0.2,"1,1,1,1,1","0,0,0,1,0","1,1,1,0,1",20,2.333,17,3.547,3,1,0.17647058823529413,compromise,Female,21,1
121,51,5,0.875,0,1.9,0.8,"1,1,1,1,1","1,1,0,1,1","0,0,1,0,0",56,2.451,63,5.449,73,2,0.4117647058823529,compromise,Female,21,1
121,53,5,0.875,0,1.5,0.8,"1,1,1,1,1","1,1,0,1,1","0,0,1,0,0",60,4.017,67,3.38,75,3,0.4666666666666667,compromise,Female,21,1
122,1,45,0.25,0,1.6,0.244444444,"9,9,9,9,9","3,2,1,2,3","6,7,8,7,6",30,2.7807,25,4.5419,15,1,0.3333333333333333,compromise,Male,27,1
122,2,5,0.5,0,1.5,0.6,"1,1,1,1,1","1,0,1,0,1","0,1,0,1,0",60,4.5814,60,5.342,45,1,-0,stay,Male,27,1
122,3,5,0.75,0,2,0.8,"1,1,1,1,1","1,1,1,1,0","0,0,0,0,1",80,3.3982,80,3.1589,65,1,-0,stay,Male,27,1
122,4,45,0.5,0,1.8,0.511111111,"9,9,9,9,9","4,4,5,5,5","5,5,4,4,4",50,2.1157,50,2.5098,33,3,-0,stay,Male,27,1
122,5,45,0.375,0,1.5,0.377777778,"9,9,9,9,9","4,2,4,3,4","5,7,5,6,5",45,1.8323,45,2.5325,27,1,-0,stay,Male,27,1
122,7,5,0.625,0,1.8,0.6,"1,1,1,1,1","1,1,0,0,1","0,0,1,1,0",60,4.3481,60,4.4591,76,1,0,stay,Male,27,1
122,8,45,0.25,0,1.5,0.244444444,"9,9,9,9,9","3,1,2,2,3","6,8,7,7,6",30,2.2318,30,2.5448,12,3,-0,stay,Male,27,1
122,10,45,0.625,0,1.9,0.622222222,"9,9,9,9,9","5,8,6,5,4","4,1,3,4,5",75,2.149,75,2.6933,59,3,-0,stay,Male,27,1
122,11,45,0.125,0,1.5,0.133333333,"9,9,9,9,9","1,1,0,2,2","8,8,9,7,7",15,1.8369,15,3.3044,0,1,-0,stay,Male,27,1
122,14,5,0.125,0,1.8,0.2,"1,1,1,1,1","0,1,0,0,0","1,0,1,1,1",20,1.9823,20,1.5101,3,3,-0,stay,Male,27,1
122,15,45,0.5,0,2,0.511111111,"9,9,9,9,9","3,4,6,5,5","6,5,3,4,4",40,3.016,40,1.2603,58,1,0,stay,Male,27,1
122,16,45,0.75,0,1.5,0.755555556,"9,9,9,9,9","6,8,7,7,6","3,1,2,2,3",70,2.9656,70,1.7105,88,3,0,stay,Male,27,1
122,17,45,0.875,0,1.9,0.866666667,"9,9,9,9,9","8,7,7,9,8","1,2,2,0,1",85,2.3325,85,3.3423,100,2,0,stay,Male,27,1
122,18,45,0.125,0,1.7,0.133333333,"9,9,9,9,9","1,1,2,2,0","8,8,7,7,9",20,1.1496,20,1.3259,4,2,-0,stay,Male,27,1
122,20,5,0.625,0,1.9,0.6,"1,1,1,1,1","0,1,0,1,1","1,0,1,0,0",60,1.4659,60,2.6434,75,3,0,stay,Male,27,1
122,21,5,0.125,0,1.9,0.2,"1,1,1,1,1","0,0,1,0,0","1,1,0,1,1",20,2.4324,20,1.3607,2,2,-0,stay,Male,27,1
122,22,5,0.5,0,2,0.6,"1,1,1,1,1","0,1,0,1,1","1,0,1,0,0",60,2.1992,60,1.9434,45,2,-0,stay,Male,27,1
122,23,5,0.625,0,2,0.6,"1,1,1,1,1","1,0,1,1,0","0,1,0,0,1",55,3.0157,65,3.5059,73,2,0.5555555555555556,compromise,Male,27,1
122,24,5,0.375,0,1.7,0.4,"1,1,1,1,1","0,1,1,0,0","1,0,0,1,1",40,1.5994,32,3.9599,25,1,0.5333333333333333,compromise,Male,27,1
122,25,5,0.375,0,1.8,0.4,"1,1,1,1,1","0,0,0,1,1","1,1,1,0,0",50,1.7329,40,2.2763,32,3,0.5555555555555556,compromise,Male,27,1
122,27,45,0.375,0,1.5,0.377777778,"9,9,9,9,9","6,4,0,1,6","3,5,9,8,3",40,2.5037,35,2.6226,23,2,0.29411764705882354,compromise,Male,27,1
122,28,5,0.25,0,1.5,0.2,"1,1,1,1,1","1,0,0,0,0","0,1,1,1,1",20,2.0485,25,3.2451,37,3,0.29411764705882354,compromise,Male,27,1
122,29,45,0.875,0,2,0.866666667,"9,9,9,9,9","9,6,8,7,9","0,3,1,2,0",90,1.1164,85,2.7767,75,3,0.3333333333333333,compromise,Male,27,1
122,31,5,0.875,0,2,0.8,"1,1,1,1,1","0,1,1,1,1","1,0,0,0,0",60,0.9994,65,2.9776,75,3,0.3333333333333333,compromise,Male,27,1
122,33,45,0.625,0,1.5,0.622222222,"9,9,9,9,9","4,7,6,6,5","5,2,3,3,4",65,1.733,60,2.6431,50,1,0.3333333333333333,compromise,Male,27,1
122,34,45,0.125,0,1.6,0.133333333,"9,9,9,9,9","0,1,2,2,1","9,8,7,7,8",15,4.0491,10,5.3136,0,3,0.3333333333333333,compromise,Male,27,1
122,35,5,0.25,0,1.7,0.2,"1,1,1,1,1","1,0,0,0,0","0,1,1,1,1",20,1.7989,25,2.243,37,1,0.29411764705882354,compromise,Male,27,1
122,36,45,0.75,0,1.6,0.755555556,"9,9,9,9,9","8,6,6,7,7","1,3,3,2,2",70,2.1871,75,2.1374,85,1,0.3333333333333333,compromise,Male,27,1
122,38,5,0.5,0,2,0.6,"1,1,1,1,1","1,1,1,0,0","0,0,0,1,1",60,1.0823,50,1.9327,43,3,0.5882352941176471,compromise,Male,27,1
122,39,45,0.25,0,1.6,0.244444444,"9,9,9,9,9","4,2,2,2,1","5,7,7,7,8",25,1.2157,20,2.5266,7,2,0.2777777777777778,compromise,Male,27,1
122,40,45,0.625,0,2,0.622222222,"9,9,9,9,9","6,6,6,4,6","3,3,3,5,3",70,1.4988,65,2.1773,55,2,0.3333333333333333,compromise,Male,27,1
122,42,5,0.875,0,2,0.8,"1,1,1,1,1","0,1,1,1,1","1,0,0,0,0",80,0.6944,85,2.9103,97,2,0.29411764705882354,compromise,Male,27,1
122,47,5,0.75,0,1.9,0.8,"1,1,1,1,1","1,1,1,1,0","0,0,0,0,1",80,1.066,75,2.5766,63,2,0.29411764705882354,compromise,Male,27,1
122,49,45,0.875,0,1.7,0.866666667,"9,9,9,9,9","9,8,7,7,8","0,1,2,2,1",70,2.1489,75,3.3428,87,1,0.29411764705882354,compromise,Male,27,1
122,50,5,0.875,0,1.5,0.8,"1,1,1,1,1","1,0,1,1,1","0,1,0,0,0",80,1.2996,85,3.1759,95,1,0.3333333333333333,compromise,Male,27,1
122,51,45,0.5,0,1.5,0.511111111,"9,9,9,9,9","2,6,5,4,6","7,3,4,5,3",60,1.416,55,3.7268,45,2,0.3333333333333333,compromise,Male,27,1
122,52,45,0.75,0,1.5,0.755555556,"9,9,9,9,9","7,6,5,9,7","2,3,4,0,2",70,2.2381,75,2.672,85,2,0.3333333333333333,compromise,Male,27,1
122,53,5,0.25,0,1.7,0.2,"1,1,1,1,1","0,0,0,0,1","1,1,1,1,0",40,0.7496,30,3.1934,25,2,0.6666666666666666,compromise,Male,27,1
122,54,45,0.375,0,1.5,0.377777778,"9,9,9,9,9","2,3,6,3,3","7,6,3,6,6",40,0.8664,33,1.5673,23,3,0.4117647058823529,compromise,Male,27,1
123,2,5,0.75,0,2,0.8,"1,1,1,1,1","0,1,1,1,1","1,0,0,0,0",70,6.4135,75,5.1046,86,2,0.3125,compromise,Female,29,1
123,4,45,0.625,0,2,0.622222222,"9,9,9,9,9","5,4,5,8,6","4,5,4,1,3",65,5.4139,60,4.9395,50,2,0.3333333333333333,compromise,Female,29,1
123,5,45,0.75,0,1.9,0.755555556,"9,9,9,9,9","7,6,8,8,5","2,3,1,1,4",75,4.3647,80,4.2705,91,3,0.3125,compromise,Female,29,1
123,7,5,0.25,0,1.6,0.2,"1,1,1,1,1","0,0,1,0,0","1,1,0,1,1",20,5.5459,25,3.1058,35,1,0.3333333333333333,compromise,Female,29,1
123,8,5,0.5,0,1.8,0.6,"1,1,1,1,1","0,1,1,1,0","1,0,0,0,1",80,6.113,75,5.1896,62,3,0.2777777777777778,compromise,Female,29,1
123,10,5,0.25,0,2,0.2,"1,1,1,1,1","0,0,0,1,0","1,1,1,0,1",20,4.1309,25,2.7229,35,2,0.3333333333333333,compromise,Female,29,1
123,11,5,0.375,0,2,0.4,"1,1,1,1,1","0,1,1,0,0","1,0,0,1,1",50,3.1643,45,4.5055,35,2,0.3333333333333333,compromise,Female,29,1
123,12,45,0.875,0,1.7,0.866666667,"9,9,9,9,9","9,8,8,8,6","0,1,1,1,3",85,4.061,85,4.2724,100,1,0,stay,Female,29,1
123,14,5,0.125,0,1.9,0.2,"1,1,1,1,1","0,0,0,1,0","1,1,1,0,1",10,3.7146,15,5.769,25,1,0.3333333333333333,compromise,Female,29,1
123,15,5,0.875,0,1.9,0.8,"1,1,1,1,1","1,1,1,1,0","0,0,0,0,1",80,4.8307,80,3.1875,97,1,0,stay,Female,29,1
123,16,5,0.25,0,1.9,0.2,"1,1,1,1,1","1,0,0,0,0","0,1,1,1,1",20,6.0797,20,2.6549,35,3,0,stay,Female,29,1
123,17,45,0.625,0,1.5,0.622222222,"9,9,9,9,9","5,4,6,7,6","4,5,3,2,3",70,5.2135,65,2.5058,52,3,0.2777777777777778,compromise,Female,29,1
123,18,45,0.875,0,1.7,0.866666667,"9,9,9,9,9","6,8,8,9,8","3,1,1,0,1",80,5.4136,80,5.1061,95,3,0,stay,Female,29,1
123,19,5,0.125,0,1.8,0.2,"1,1,1,1,1","0,0,0,0,1","1,1,1,1,0",20,2.8151,20,4.2867,3,2,-0,stay,Female,29,1
123,22,45,0.125,0,1.6,0.133333333,"9,9,9,9,9","0,1,2,1,2","9,8,7,8,7",20,4.7482,15,3.9891,3,1,0.29411764705882354,compromise,Female,29,1
123,23,5,0.625,0,1.8,0.6,"1,1,1,1,1","0,1,1,1,0","1,0,0,0,1",75,5.7801,65,4.7058,60,3,0.6666666666666666,compromise,Female,29,1
123,24,5,0.75,0,1.7,0.8,"1,1,1,1,1","1,1,0,1,1","0,0,1,0,0",80,3.8806,80,3.3895,65,1,-0,stay,Female,29,1
123,25,45,0.625,0,1.8,0.622222222,"9,9,9,9,9","7,4,6,5,6","2,5,3,4,3",60,3.8476,65,4.5891,75,1,0.3333333333333333,compromise,Female,29,1
123,26,45,0.5,0,2,0.511111111,"9,9,9,9,9","3,6,4,4,6","6,3,5,5,3",65,3.531,60,3.3068,50,2,0.3333333333333333,compromise,Female,29,1
123,27,45,0.375,0,1.7,0.377777778,"9,9,9,9,9","5,5,1,3,3","4,4,8,6,6",40,3.1812,30,5.1548,23,3,0.5882352941176471,compromise,Female,29,1
123,28,45,0.875,0,1.5,0.866666667,"9,9,9,9,9","8,7,7,9,8","1,2,2,0,1",90,3.048,85,4.3714,72,2,0.2777777777777778,compromise,Female,29,1
123,29,45,0.125,0,2,0.133333333,"9,9,9,9,9","1,2,2,0,1","8,7,7,9,8",15,3.4146,10,8.4362,0,3,0.3333333333333333,compromise,Female,29,1
123,30,5,0.125,0,1.9,0.2,"1,1,1,1,1","0,0,0,0,1","1,1,1,1,0",10,3.7977,20,3.7729,25,3,0.6666666666666666,compromise,Female,29,1
123,31,5,0.875,0,1.5,0.8,"1,1,1,1,1","1,0,1,1,1","0,1,0,0,0",80,2.6149,80,5.4229,95,2,0,stay,Female,29,1
123,32,45,0.75,0,2,0.755555556,"9,9,9,9,9","7,6,8,8,5","2,3,1,1,4",75,3.1973,70,5.055,58,2,0.29411764705882354,compromise,Female,29,1
123,33,5,0.5,0,1.7,0.6,"1,1,1,1,1","1,0,1,0,1","0,1,0,1,0",70,5.5466,70,3.506,54,1,-0,stay,Female,29,1
123,35,45,0.5,0,1.8,0.511111111,"9,9,9,9,9","5,6,4,4,4","4,3,5,5,5",45,3.7645,50,5.5379,63,1,0.2777777777777778,compromise,Female,29,1
123,38,5,0.75,0,1.5,0.8,"1,1,1,1,1","0,1,1,1,1","1,0,0,0,0",80,7.7621,70,3.5509,65,3,0.6666666666666666,compromise,Female,29,1
123,40,45,0.25,0,1.9,0.244444444,"9,9,9,9,9","3,3,0,3,2","6,6,9,6,7",25,2.8986,15,4.889,8,3,0.5882352941176471,compromise,Female,29,1
123,41,45,0.375,0,1.5,0.377777778,"9,9,9,9,9","4,5,3,3,2","5,4,6,6,7",40,2.4153,30,4.7225,24,2,0.625,compromise,Female,29,1
123,43,5,0.375,0,1.5,0.4,"1,1,1,1,1","1,0,0,1,0","0,1,1,0,1",20,2.8978,30,6.653,38,1,0.5555555555555556,compromise,Female,29,1
123,44,45,0.375,0,1.5,0.377777778,"9,9,9,9,9","1,1,6,5,4","8,8,3,4,5",45,3.5144,35,5.8213,27,1,0.5555555555555556,compromise,Female,29,1
123,45,45,0.25,0,1.6,0.244444444,"9,9,9,9,9","5,3,1,1,1","4,6,8,8,8",20,3.4146,25,6.4212,35,1,0.3333333333333333,compromise,Female,29,1
123,46,5,0.375,0,1.9,0.4,"1,1,1,1,1","0,0,1,1,0","1,1,0,0,1",40,3.4809,30,4.1215,24,3,0.625,compromise,Female,29,1
123,47,45,0.125,0,1.6,0.133333333,"9,9,9,9,9","3,1,0,2,0","6,8,9,7,9",15,3.3646,5,6.0548,0,2,0.6666666666666666,compromise,Female,29,1
123,48,45,0.5,0,2,0.511111111,"9,9,9,9,9","3,5,5,5,5","6,4,4,4,4",60,3.5312,50,4.7049,42,3,0.5555555555555556,compromise,Female,29,1
123,50,5,0.625,0,1.7,0.6,"1,1,1,1,1","1,0,1,0,1","0,1,0,1,0",70,4.6974,65,4.5045,55,1,0.3333333333333333,compromise,Female,29,1
123,51,5,0.625,0,1.6,0.6,"1,1,1,1,1","1,1,1,0,0","0,0,0,1,1",65,3.7144,55,4.4549,48,2,0.5882352941176471,compromise,Female,29,1
123,53,45,0.25,0,2,0.244444444,"9,9,9,9,9","3,4,1,1,2","6,5,8,8,7",30,2.7481,20,3.7392,15,2,0.6666666666666666,compromise,Female,29,1
123,54,5,0.5,0,1.5,0.6,"1,1,1,1,1","1,0,1,1,0","0,1,0,0,1",45,3.0978,55,3.056,60,2,0.6666666666666666,compromise,Female,29,1
124,1,45,0.625,0,1.7,0.622222222,"9,9,9,9,9","3,3,8,8,6","6,6,1,1,3",78,2.884535,70,5.504785,60,1,0.4444444444444444,compromise,Female,36,1
124,2,45,0.875,0,1.9,0.866666667,"9,9,9,9,9","8,8,8,8,7","1,1,1,1,2",90,4.3526,80,6.210675,72,3,0.5555555555555556,compromise,Female,36,1
124,3,5,0.125,0,1.8,0.2,"1,1,1,1,1","0,1,0,0,0","1,0,1,1,1",10,3.42102,20,4.673455,26,3,0.625,compromise,Female,36,1
